URL,Header,Tags,Paragraphs
https://td.byui.edu/TDClient/79/ITHelpCenter/KB/ArticleDet?ID=11669&SIDs=315,Sharing Your Inbox with Others,microsoft-outlook sharing-inbox sharing-outlook-inbox how-to-share-my-inbox multiple-recipients,"Sharing your inbox with others can be helpful when you need someone to help you manage your emails or keep track of things while you’re on vacation. If you would like someone else to also be the recipient of your Outlook emails, follow the steps below.      Microsoft Outlook    Steps for you to take    1. Right-click on the folder that you wish to share and select Permissions.        2. Select the +.        3. Enter the name of the person with whom you wish to share the folder. Click Add.        4. Choose the permissions you wish to grant this person.  Click OK.             Steps for your recipient to take    1. Select File.    2. Select Open.     3. Select Other User’s Folder.     4. Enter the name of the person sharing the folder. The folder you are searching for should now become accessible."
https://td.byui.edu/TDClient/79/ITHelpCenter/KB/ArticleDet?ID=11647&SIDs=315,Sharing Your Outlook Calendar and Adding Delegates,outlook-calendar automate-outlook-email sharing-electronic-calendar who-to-share-with accessing-shared-folder delegates share-calendar email-delegates delegate-to-your-account,"This article has information about how to share your Outlook calendar, who you should share your calendar with, how to access a shared calendar, and what delegates are.     Sharing your electronic calendar    1. Open your Outlook Email.     2. Select Calendar from the bottom left corner.        3. Select the calendar you would like to share from the far left.        4. Select Share from the top right of the window.         5. Enter the email address or contact you would like to share with.        6. Click the drop-down menu next to the contact you have selected. Choose between the options to determine what permissions your contact might have for the calendar.        7. Click the drop-down menu next to People in my organization and select which permissions you would like to allow.        8. Click Share.             Who to share with    Be sure to only share your calendar with people (e.g. username@byui.edu) or roles (e.g. departmentRole@byui.edu), not mailboxes (e.g. department@byui.edu).          Accessing a shared folder    You will receive an email informing you that a calendar has been shared with you. Select Open Calendar in the email.          Delegates    Delegates in Outlook work similarly to office assistants that handle paper mail. When someone is listed as your delegate, they are able to receive and respond to e-mails and meeting requests on your behalf. The following steps will help you to make someone a delegate for your account:     1. Select the File tab in Outlook.         2. Select Account Settings.         3. Select Delegate Access.         4. Select Add.         5. Type in the name (Last, First) of the person you wish to make into a delegate or enter the name into the search bar and then select it from the results list.         6. Select Add, then select OK.         7. A box will pop up asking you what kind of permissions you want to give your delegate. You may either choose to continue with the default settings, or you can manually change them to fit your needs.         8. Select the check box next to Automatically send a message to delegate summarizing these permissions to send an email to your delegate informing them of their delegate status.         9. Select OK.        10. Select OK to finalize the process.         Permissions    The personal details your delegates can view about you will vary depending on what permissions you give them. Permissions you may set include the following:     Availability Only: This permission shows that you have an event at a particular time, but no further information.     Limited Details: This permission will show the time, name, and location of the event.     Full Details: This permission will show all information about all events on your calendar, except for any that you might have marked as Private.     Editor: This permission allows delegates to read and create calendar items on your behalf, and to change and/or delete items they create.     Changing a delegate's permissions    1. Select File on the Outlook desktop app menu.        2. Select Account Settings.         3. Select Delegate Access.         4. Choose the delegate you wish to change permissions for, then select Permissions....          5. A box will pop up asking you what kind of permissions you want to give your delegate. Use this pop up to determine what permissions you wish to give the delegate.         6. Select the check box next to Automatically send a message to delegate summarizing these permissions to send an email to your delegate informing them of their delegate status.         7. Select OK to finalize the process."
https://td.byui.edu/TDClient/79/ITHelpCenter/KB/ArticleDet?ID=11805,Connecting the desktop app to OneDrive,microsoft-apps save-to-OneDrive connect-desktop-app-to-onedrive,"OneDrive is a file storage service that can store up to one terabyte (TB) of data online. It has several features and capacities that every OneDrive user should know so OneDrive can be used to its fullest extent. Make sure you are connected to OneDrive before you start exploring.    Connecting your desktop app to OneDrive    Windows    1. Open a Microsoft Office desktop app like Word, Excel, or PowerPoint.         2. Select File.        3. Select Account.        4. Under Connected Services, click Add a service and hover over Storage. Select OneDrive.        5. Enter yourusername@byui.edu, then log in with your BYU-Idaho credentials.             Mac    1. Open a Microsoft Office desktop app like Word, Excel, or PowerPoint.     2. Click on your profile at the top left corner.        3. Click the + icon on the Connected Services bar.        4. Select OneDrive.        5. Enter yourusername@byui.edu, then log in with your BYU-Idaho credentials."
https://td.byui.edu/TDClient/79/ITHelpCenter/KB/ArticleDet?ID=11788,"Creating, Uploading, Saving, & Sharing Files & Folders on OneDrive",sharing-onedrive creating-onedrive-folders saving-onedrive-file upload-to-onedrive creating-onedrive,"OneDrive is a file storage service that can store up to one terabyte (TB) of data online. It has several features and capacities that every OneDrive user should know so OneDrive can be used to its fullest extent. Make sure you are connected to OneDrive before you start exploring.    Creating files and folders in OneDrive    Because this process is updated frequently, it is recommended that you visit the Create files and folders in OneDrive page on the Microsoft Office website for more information.          Uploading files to OneDrive         Saving a file to OneDrive from a desktop app    Windows    1. Open a Microsoft Office desktop app like Word, Excel, or PowerPoint.         2. Select File.        3. Select Save As.        4. Select your OneDrive BYU-Idaho account and select the folder you want to save your file to.        5. Name your file and select Save.             Mac    1. Open a Microsoft Office desktop app like Word, Excel, or PowerPoint.        2. Select File.        3. Select Save As.        4. Select your OneDrive BYU-Idaho account and select the folder you want to save your file to.        5. Name your file and select Save.             Saving a File to OneDrive from Microsoft Office    OneDrive allows you to save files from your work computer. Follow this article to learn how to save documents to OneDrive from Microsoft Office.           Sharing on OneDrive    Because this process is updated frequently, it is recommended that you visit Share OneDrive files and folders on the Microsoft Office website for more information."
https://td.byui.edu/TDClient/79/ITHelpCenter/KB/ArticleDet?ID=11807,Microsoft Office 365 from the University Store,office-free office-365-for-free university Download Free bookstore University-Store Install install-office store book office-365 free-office-download download-office book-store office-from-university-store bookstore-technology how-to-download-microsoft-office-for-a-mac microsoft-office-download how-to-download-microsoft-office Microsoft-Dowload free-microsoft,"Students and employees of BYU-Idaho as well as Pathway Worldwide students can download and install Microsoft Office 365 for free by following the instructions outlined below. It is subscription based and can be installed on multiple personal devices. Office 2019 and Office 2021 are no longer avalibale through the school. Office 365 is the only version of Office avaliable through BYUI.    Office 365    1. Visit the University Store's Download Microsoft Office page and select Download. This link will take you to Microsoft's website.    2. If you are not already logged into your BYU-Idaho account, enter your byui.edu email address and click Next.        3. This will take you to the BYU-Idaho login page where you will log in with your credentials. You may need to authenticate using Duo Mobile. Pathway Worldwide students will want to use the Pathway login option.        4. Once you are logged in, your will be redirected to the Microsoft Office website. On this page, select the button near the top-right that says Install Office, then select Microsoft 365 apps from the drop-down menu.         5. This will take you to your Microsoft account page. Here, under ""Apps and Devices,"" click Install Office. This will start the download of Office.        The following steps vary depending on whether you are using a PC or a Mac.    For PC, Click Here    For Mac, Click Here    Installing on PC    6. Open the download file to begin installation.    7. If you see the User Account Control prompt that says, Do you want to allow this app to make changes to your device? select Yes.    8. Your install is finished when you see the phrase, ""You're all set! Office is installed now."" Select Close.        9. Your Microsoft Office programs are now ready to be used. To use one of these programs, open the Start menu and click the program you want to use, such as Microsoft Excel.    10. You'll need to sign in.        11. If you are prompted for activation, enter your byui.edu email. This one is formatted as the last 3 letters of your last name followed by 5 numbers         12. After entering your school email. You'll sign into the pop-up using your BYU-Idaho credentials         13. From now you should be signed in on the top right of the application. If you have an error try signing in again making sure you have input your school credentials correctly. You can also contact us.         Installing on Mac    6. Once the download has completed, open Finder, go to Downloads, and double-click Microsoft Office installer.pkg file (the name might vary slightly).        8. Review the software license agreement, and then click Continue.    9. Select Agree to agree to the terms of the software license agreement    10. Choose how you want to install Office and click Continue.    11. Review the disk space requirements or change your install location, and then click Install.    12. Enter your Mac login password, if prompted (this is the password that you use to log in to your Mac). Then click Install Software.        13. Office 365 will begin to install. Click Close when the installation is finished    14. Your Microsoft Office programs are now ready to be used. To use one of these programs, open the Launchpad menu and click the program you want to use, such as Microsoft Excel.    15. You'll need to sign in.        16. If you are prompted for activation, enter your byui.edu email. This one is formatted as the last 3 letters of your last name followed by 5 numbers         17. After entering your school email. You'll sign into the pop-up using your BYU-Idaho credentials         18. From now you should be signed in on the top right of the application. If you have an error try signing in again making sure you have input your school credentials correctly. You can also contact us.    To pin an Office program to the Dock, open the program, then Control+click or right-click the program's icon in the Dock and choose Options > Keep in Dock."
https://td.byui.edu/TDClient/79/ITHelpCenter/KB/ArticleDet?ID=11744,Forgetting School Email on a Mobile Device,forget-email delete-email email-iphone email-android how-to-forget-email how-to-delete-email,Forgetting email on iPhone or iPad    1. Open the Settings app and tap Mail.         2. Select your BYU-Idaho email account. These are often called Exchange or Byui.        3. Tap Delete Account.         4. Tap Delete Account in the pop-up to confirm.             Forgetting email on Android    1. Scroll down from home screen and tap the Settings icon.        2. Scroll down and tap Accounts.        3. Tap Office.        4. Select Remove account.
https://td.byui.edu/TDClient/79/ITHelpCenter/KB/ArticleDet?ID=11745,How to Download Outlook App on Mobile Device,byui-email add-outlook add-account add-school-email outlook-mobile-app what-app-to-use,"Downloading Outlook or other mail apps    If you choose not to use the native Apple Mail app, you can download another mail app of your choice. The following instructions are for the Microsoft Outlook app, which works best for BYU-Idaho email.      1. Download the Outlook app and open it.        2. Enter your BYU-Idaho email, then tap Add Account.        3. You will be directed to BYU-Idaho's login page. Enter your BYU-Idaho username and password and tap Login. This will require you to authenticate with Duo.         4. It may then ask you if you want to add another account.    If you want to sync your other email accounts such as Gmail or Yahoo with the Outlook app, Click ""Let's Do It!"". You can even sync a storage account such as OneDrive for Business or Dropbox.    If not, click ""Maybe Later"". Your BYUI email is now set up!"
https://td.byui.edu/TDClient/79/ITHelpCenter/KB/ArticleDet?ID=11710,Setting Up Email on a Mobile Device,outlook-app email-set-up mobile-email email-on-iphone email-on-android phone-email-set-up,"Setting up email on Android    1. Scroll down on the home page of your phone and tap the Settings icon.        2. Scroll down until you see the Accounts section.        3. Tap Add account.        4. Choose the app you want to add. In this case, tap Outlook. This will require you to authenticate with Duo as well.         5. When prompted, use your BYU-Idaho email address and follow the steps to log in.        6. Enter outlook.office365.com as the server. Leave everything else on default.           Setting up email on iPhone    1. Open the Settings app and scroll down to Mail.        2. Click on Accounts.        3. Under Accounts, click Add Account.        4. Select Microsoft Exchange.        5. Type your BYU-Idaho email in Email. Then, name your email by tying ""BYU-Idaho"" or ""Exchange"" in Description. ""Exchange"" is used in the images below.         6. Click Sign In.        7. This will take you to the byui.edu login page. Type your username and password. Click LOGIN when done.        8. It may prompt you to log in with Duo Mobile. On the next page, click Continue.        9. Adjust the settings you would like your email to be attached to. Click Save when done.        10. Your email will show up below.        11. You will now be able to see it on your Mail app."
https://td.byui.edu/TDClient/79/ITHelpCenter/KB/ArticleDet?ID=11746,Create Rules in Outlook Web,Outlook-Email outlook-rules outlook-web creating-rules-in-outlook automate-outlook-email rules-outlook email-rules creating-rules creating-email-rules add-new-rule,"Each email client (such as Outlook, Gmail, or Apple Mail) has their own name and system for creating ""Rules"". These Rules are automated instructions the system follows, which can do a number of things.    For example, you can send emails from a specific person directly to a folder instead of the inbox, send emails containing the subject ""BYU-Idaho"" to a specific folder, or even place any emails that contain the word ""cat"" into your funny cats folder. All you need is to create Outlook Rules.    Creating Rules on Outlook Web    Since there are many ways to create and use rules, this tutorial will go over one of the options. In this case, we will move all emails with the subject line ""BYU-Idaho"" to the folder ""BYU-Idaho News.""    1. Log in to your Outlook Email.    2. Click the Settings icon (gear icon) in the top right corner.        3. Click View all Outlook settings.        4. Click Rules.        5. If you haven't created any rules, your page should look like this:    6. Click + Add new rule.        7. Type in the name of the rule you want to make. In this case, type ""BYU-Idaho News.""        8. Add a condition. Conditions tell the computer what to look for. As you can see, there are many conditions you could set.    For this example, click Subject includes because we are only looking for emails containing ""BYU-Idaho"" in the subject line.        9. In the box to the right, fill in the phrase we are looking for. In this case, we are looking for ""BYU-Idaho"".        10. Select an action.    An action tells the computer what to do when a condition is met. But, as mentioned, there are dozens of options to choose from. You can make these Rules do practically anything.    In this case, select Move to because we are moving an email from the inbox to the BYU-Idaho News folder.        11. Select the folder you want to place the email in. Since you probably don't have this folder, scroll down to select New folder.        12. Type ""BYU-Idaho News"" in the New Folder box and click Enter.        13. Your page should now look like this:        14. If this option shows up (sometimes it doesn't), select Run rule now. Then, click Save.        15. You can turn a rule on and off whenever you like by selecting the Blue Toggle button to the left of the rule.        You're all done! Think of all the possibilities with your Rule tool!    Unfortunately, these neat tools can be used by hackers. Can you see now how someone may use these tools to create Rules that hide or steal important information from you? Remember to frequently check your rules for suspicious activity. If you didn't create a rule and you don't know what it does, it is probably a virus. Delete it immediately.    If your rules are not functioning, see this article.    For more information on viruses and rules, check out our other article: Using Outlook Rules to Find Viruses."
https://td.byui.edu/TDClient/79/ITHelpCenter/KB/ArticleDet?ID=11750,Create Rules on Outlook Desktop,outlook-app Outlook-Email outlook-rules outlook-desktop creating-rules-in-outlook automate-outlook-email rules-outlook creating-rules creating-email-rules add-new-rule,"Each email client (such as Outlook, Gmail, or Apple Mail) has their own name and system for creating ""Rules"". These Rules are automated instructions the system follows, which can do a number of things.    For example, you can send emails from a specific person directly to a folder instead of the inbox, send emails containing the subject ""BYU-Idaho"" to a specific folder, or even place any emails that contain the word ""cat"" into your funny cats folder. All you need is to create Outlook Rules.    Since there are many ways to create and use Rules, this tutorial will go over one of the options. In this case, we will move all emails with the subject line ""BYU-Idaho"" to the folder ""BYU-Idaho News"".    1. Open Outlook on your desktop.    2. Click File in the top left corner.        3. Click Rules and Alerts.        4. If you have never created rules, your screen should look like this:        5. Click New Rule.        6. The Rules Wizard box will appear. This will provide you with some templates. Take some time to read through those to see if any of them are what you need. Remember, there are dozens of tools and options for creating rules. Use this tutorial as a guide to learning how the rules work.    7. Select Apply rule on messages I receive and click Next.        8. Select with specific words in the subject. In the box below, it will explain what this condition is doing. Click the link specific words to select the name or group you wish to use. In this case, we will search for emails with the subject ""BYU-Idaho"".        9. Type the subject you want the computer to look for. In this case, type ""BYU-Idaho"". Click Add when done.        10. Click OK.        11. Select move it to the specified folder, since we want to move all emails with the subject ""BYU-Idaho"" to the folder, ""BYU-Idaho News"". Then click the link specified.    Keep in mind that there are a lot of actions to choose from. You can make this as personalized as you need.        12. If you have already created the folder ""BYU-Idaho News"", click the folder. If you have not, click New.        13. Type BYU-Idaho News in the box. Click OK.        14. The BYU-Idaho News folder should be highlighted. Click OK.        15. The name of the folder and what we are looking for in the subject line should show up in the lower box.    Since we have no other parameters, click Next.        16. If you would like to make any exceptions to this action, select the ones you want. For example, if you want all emails from Windy Weather sent to your folder, except the ones with the word ""tornadoes"", you can make those adjustments here. When you're done, click Next.        17. Don't forget to have Turn on this rule selected, to turn on the rule. If you want this rule to happen to mail already inside your inbox, select Run this rule now on messages already in ""Inbox"".    When you're done, click Finish.        18. You're all done! Think of all the possibilities you can do with your Rule tool! Can you see now how hackers can use these tools to create rules that hide or steal important information from you? Remember to frequently check your rules for suspicious activity. If you didn't create a rule and you don't know what it does, it is probably malware. Delete it immediately.    If your rules isn't functioning, see this article.    For more information on viruses and Rules, check out our other article: Using Outlook Rules to Find Viruses.."
https://td.byui.edu/TDClient/79/ITHelpCenter/KB/ArticleDet?ID=11747,My rule isn't functioning properly,create-rules outlook-web outlook-desktop email-rules creating-email-rules add-new-rule outlook-rule-errors rule-error outlook-rule refresh-outlook outlook-login rule-not-working,"If you created a new rule, and it is not functioning the way you wanted it to, here are a few suggestions.    1. Check to make sure the rule you made doesn't contain any mistakes like a misspelled word or incorrectly selected action.    2. Refresh your Outlook page.    3. Log out of Outlook and log back in again.    4. If you use the web-based Outlook (where it appears as a tab on whatever Internet browser you use), having the rule apply to messages already in your inbox does not work. After you have created the rule, any new mail that comes in will function properly. If the immediate functionality of the rule is important, download the desktop version of Outlook and take a look at your rules there. The desktop version of Outlook functions normally for messages already in the inbox."
https://td.byui.edu/TDClient/79/ITHelpCenter/KB/ArticleDet?ID=11751,Managing Email Contacts,email-contacts email-list contact-list add-contacts manage-contacts,"Learn how to add contacts, create contact lists, and properly send mass emails according to policy and with the Cc and Bcc features so you can communicate with the most important people in the most appropriate way.    Managing email contacts    Add global contacts    1. Go to the Navigation Bar and select People.        2. Type the name of the person you wish to add into the Find a Contact bar or select Address Book to look the person up.        3. Select the name of the person you want to add, then select Add to Contacts.    Create personal contact lists    1. Open Outlook.    2. Select New Items, and then select Group.        3. In the window that appears, enter a name and description for the group in the appropriate boxes, then click Next.        4. Type the names of contacts you would like to add in the Enter names or email addresses box. Once you have added all the members you wish to add, select Next.        5. Select from the list either Public or Private for the privacy of your group. Leave the selected box next to Send a copy of all group conversations... and click Create.        6. The contact group will be saved in your Contacts folder under the name you gave it in step 4."
https://td.byui.edu/TDClient/79/ITHelpCenter/KB/ArticleDet?ID=11754,Managing Mass Emails,mass-emails bcc blind-carbon-copy email-policy mass-recipients,"Mass email policy    Officially, emails that consist of more than 500 recipients per message cannot be sent or received through a BYU-Idaho email account. Additionally, the BYU-Idaho account limits emails to 10,000 recipients per day. Sending a lot of emails in a short period of time to a wide list of users may qualify you for being blocked.    Even though our stated limit is 500 recipients per message and 10,000 recipients per day, Microsoft has identified a limit that we do not share to avoid spammers. If spammers were to find the Microsoft limit, they would use it to stay within the lines of credulity to bypass our security. We advise pacing your sending to a longer period or investigating using mass mailing software such as the one that University Relations utilizes in order to get a better through-rate, in addition to better analytics.         Exceptions    Exceptions to this policy are intended only for explicitly-authorized senders. This includes the following:          Procedure    When sending approved mass emails from your BYU-Idaho account or to BYU-Idaho recipients (students, faculty, staff, and alumni), campus procedure strongly encourages that you use the ""bcc"" (Blind Carbon Copy) option.         Using Bcc    What is Bcc?    ""Bcc"" is the practice of sending an email to multiple recipients without disclosing the complete list of recipients.    When should I use Bcc?    You should ""Bcc"" when:     How do I send an email with Bcc?    1. When sending a new email message, select Cc.        2. In the pop-up window that appears, enter the email addresses of all recipients into the Bcc section at the bottom.        3. Once you have entered the desired email addresses, select OK.        4. Write the email and select Send."
https://td.byui.edu/TDClient/79/ITHelpCenter/KB/ArticleDet?ID=11765,Accessing & Viewing Archived Files in Outlook,archives Outlook-Email archived-files accessing-archived-files outlook-archived-files outlook-archives,"Accessing Archived Files    When you create an archive, you will usually see that archive in Outlook’s left-hand navigation pane. If you can’t see it, there is an alternate way to access it.    1. Select File.         2. Select Open & Export.        3. Select Open Outlook Data File.        4. Browse to the location of your archive.pst file.           Viewing Your Archives    1. Open Outlook.         2. Select Preferences.        3. Select General.         4. Uncheck the Hide on My Computer Folders option. Now your Inbox folder should have a drop-down arrow next to it.         5. Select the drop-down arrow to expand the section. You will now see 2 inbox: youremail@byui.edu and On My Computer."
https://td.byui.edu/TDClient/79/ITHelpCenter/KB/ArticleDet?ID=11763,Manually & Automatically Archiving Files in Outlook,archived-files outlook-archived-files outlook-archives automate-outlook-email archiving-files archive-emails manual-archive automatic-archive auto-archive outlook-emails email-archive,"You can archives files manually and automatically in Outlook. Sometimes you will need to archive old files in Outlook in order to make room for new files while keeping the old ones accessible.      Manually Archiving Files    1. Open Outlook.         2. Select File.         3. Select Info.         4. Under Tools, select the Mailbox Cleanup... option.         5. A window titled Archive will appear. Select Archive this folder and all subfolders. Select the folder from which you would like to archive emails.        6. Select which date you would like to begin archiving on the dropdown calendar next to Archive items older than:. For example, if you want to archive all emails from before February 3, 2019, you would select 2/3/2019. Set the date according to your needs.        8. Click the Archive file, then select OK.        9. Verify that your files have been archived by checking the left column of the Outlook app for an Archives folder under the inbox and other folders.              Automatically Archiving Files    1. Select File.         2. Select Options.        3.  Select Advanced.        4. Select AutoArchive Settings.         5. In the window that appears, check the Run AutoArchive every box, then use the up-and-down arrows to select the time interval that you would like to use.         6. Choose the location of your archive.pst file. This is the location where the archived emails are stored."
https://td.byui.edu/TDClient/79/ITHelpCenter/KB/ArticleDet?ID=11734,Merging & Creating Archives in Outlook on a Mac,archived-files accessing-archived-files outlook-archived-files archive-emails email-archive merging-archives creating-archives archive-backups creating-backups,"You can merge, create, and view archives in Outlook. Sometimes you will need to archive old files in Outlook in order to make room for new files while keeping the old ones accessible.      Merging Archives to the Server    1. Drag messages from the On My Computer folder to the BYUI folder.         2. Select Outlook from your computer's navigation bar, and select Preferences.        4. Select General.         5. In the window that appears, check the Hide On My Computer folders option.             Creating Archive Backups    1. Open Outlook.         2. Select File, then select Export.        3. Select the files you wish to export, then select Continue.         4. Enter a name for the backup file, choose a location in which to save the file, and then select Save."
https://td.byui.edu/TDClient/79/ITHelpCenter/KB/ArticleDet?ID=11797,Updating BYU-Idaho Password on MAC iOS Keychain,apple apple-keychain update-password mac-password ios-keychain launchpad pop-up,"Because your BYU-Idaho account allows you access to several different programs and softwares, it may take some time for your password to update throughout the entire system. This article includes solutions to problems you may face in the event that your password does not successfully sync and update at first.     To learn more about passwords, visit the article Username & Password FAQs.    If you have previously synced your BYU-Idaho password to your Mac iOS keychain, you may receive continual popups that an application or file requires an updated keychain password. The following steps will help you update your keychain password:    1. Open the Launchpad.        2. Search for and open Keychain Access.        3. Open Preferences.         4. Click Reset My Default Keychains.        5. Enter your updated password, and click OK.         6. Click OK."
https://td.byui.edu/TDClient/79/ITHelpCenter/KB/ArticleDet?ID=11799,Updating BYU-Idaho Password on Several Platforms,Password updating-password password-update microsoft-password different-devices password-repositories desktop-apps internet-browsers,"Because your BYU-Idaho account allows you access to several different programs and softwares, it may take some time for your password to update throughout the entire system. This article includes solutions to problems you may face in the event that your password does not successfully sync and update at first.     To learn more about passwords, visit the article Username & Password FAQs.    Microsoft desktop Apps    If your Microsoft Office desktop apps are not syncing with your new password automatically, you may see a yellow bar near the top of the screen asking you to sign in, a yellow warning sign in the upper right-hand corner, or your document might say “Upload Blocked” after the title of the document on the top of the window.    1. Click File, then Account.    2. Click Sign Out found under your name.    3. Close all Microsoft Office desktop app and then reopen one, such as Word or Excel.    4. Click File, then Account. Then Sign In.    Once you have done this in one Microsoft Office desktop app, the change should be seen across all Microsoft Office desktop apps. You may need to do this for other Microsoft Office desktop apps that are a different version. For example, if you make the change in Office 2016, but have OneNote 2013 on your computer, the change may not be seen by Office 2013 and you will need to repeat the process for Office 2013.         BYUI campus devices    There are several campus devices that require BYU-Idaho credentials in order to complete requests (e.g. printers, campus computers). Because these devices are directly linked to the University's system, their credential requirement should update automatically. Simply sign in with your updated password.     In the event that your new password hasn't yet updated in the system, use the following process:    1. Make sure the device is connected to the BYUI Wi-Fi network.     2. Log in using your previous password.    3. Restart the device.    4. Log in using your updated password.         Password repositories    Just as with internet browsers and password keychains, each password repository that includes your BYU-Idaho password will need to be manually updated. You can find instructions on how to update your password within your respective password repository's website.          Internet browsers    If you have saved your BYU-Idaho password to your internet browser, you will need to update it by visiting your browser's settings. Some browsers, like Chrome and Safari, will ask if you would like to update your settings after you log in with your updated password. Confirm that you would when this option appears.          Other software requiring BYU-Idaho credentials    Some software, both internal and external, will not automatically sync your updated password. This includes any third-party account for which BYU-Idaho email and password are used to authenticate. For these instances, simply update your password through that specific account's settings."
https://td.byui.edu/TDClient/79/ITHelpCenter/KB/ArticleDet?ID=11798,Updating BYU-Idaho Password on the Wi-Fi,wi-fi byui-wifi new-password update-wifi-password internet-password byui-internet wifi-android wifi-iphone,"Because your BYU-Idaho account allows you access to several different programs and software, it may take some time for your password to update throughout the entire system. This article includes solutions to problems you may face in the event that your password does not successfully sync and update at first.     To learn more about passwords, visit the article Username & Password FAQs.    After changing your BYU-Idaho password, you may have some difficulty connecting to the wireless network. Since your access to the university Wi-Fi is your BYU-Idaho credentials, your login information is technically no longer correct. You can easily fix this by updating your password in your device settings.      Difference between the BYU-Idaho Visitor Wi-Fi and the BYU-Idaho Wi-Fi    The BYU-Idaho Visitor Wi-Fi is intended primarily for ecclesiastical leaders serving on campus. This network allows bishops and stake presidents to process missionary applications and endorsements without the need to log into the campus network. In addition, this network may benefit other campus visitors like non-student dependents, parents of students, and various conference attendees.      The BYU-Idaho Visitor Wi-Fi network is filtered like other campus networks, and the types of websites accessible from this network are more limited than the current BYU-Idaho Wi-Fi. For example, popular streaming sites such as Netflix and Hulu are blocked. More importantly, Canvas cannot be accessed on BYUI_Visitor Wi-Fi. Users attempting to access a blocked site may see either an “Application Blocked” page or the page simply will not load. Because of the restrictions that have been imposed on the BYU-Idaho Visitor Wi-Fi, students and employees will find the current BYU-Idaho Wi-Fi to be better suited to their needs. They should not view the Visitor Wi-Fi as a non-authenticated replacement or an alternative.         Updating Wi-Fi password on an iPhone    1. Open Settings and tap Wi-Fi.        2. Select the BYUI network.        3. Tap Forget This Network. You will then be asked to verify that you would like to forget the network. Tap Forget This Network again to forget the network and erase your old password from automatically trying to connect your iPhone to the wireless network.        4. Repeat steps 1–2.        5. You will be asked to provide a username and password. Type in your BYU-Idaho username along with your new password. Tap Join.        6. Tap Trust to finalize joining the network.                  Updating Wi-Fi password on an Android    1. Scroll down from the top screen and Tap Settings.        2. Tap Network & internet.        3. Tap Wi-Fi.        4. From the list of available networks that appear, choose the BYUI server.        5. Under CA Certification select Do not validate.        6. Put your username and password in for the BYU-Idaho wireless network."
https://td.byui.edu/TDClient/79/ITHelpCenter/KB/ArticleDet?ID=11744&SIDs=315,Forgetting School Email on a Mobile Device,forget-email delete-email email-iphone email-android how-to-forget-email how-to-delete-email,Forgetting email on iPhone or iPad    1. Open the Settings app and tap Mail.         2. Select your BYU-Idaho email account. These are often called Exchange or Byui.        3. Tap Delete Account.         4. Tap Delete Account in the pop-up to confirm.             Forgetting email on Android    1. Scroll down from home screen and tap the Settings icon.        2. Scroll down and tap Accounts.        3. Tap Office.        4. Select Remove account.
https://td.byui.edu/TDClient/79/ITHelpCenter/KB/ArticleDet?ID=11745&SIDs=315,How to Download Outlook App on Mobile Device,byui-email add-outlook add-account add-school-email outlook-mobile-app what-app-to-use,"Downloading Outlook or other mail apps    If you choose not to use the native Apple Mail app, you can download another mail app of your choice. The following instructions are for the Microsoft Outlook app, which works best for BYU-Idaho email.      1. Download the Outlook app and open it.        2. Enter your BYU-Idaho email, then tap Add Account.        3. You will be directed to BYU-Idaho's login page. Enter your BYU-Idaho username and password and tap Login. This will require you to authenticate with Duo.         4. It may then ask you if you want to add another account.    If you want to sync your other email accounts such as Gmail or Yahoo with the Outlook app, Click ""Let's Do It!"". You can even sync a storage account such as OneDrive for Business or Dropbox.    If not, click ""Maybe Later"". Your BYUI email is now set up!"
https://td.byui.edu/TDClient/79/ITHelpCenter/KB/ArticleDet?ID=11710&SIDs=315,Setting Up Email on a Mobile Device,outlook-app email-set-up mobile-email email-on-iphone email-on-android phone-email-set-up,"Setting up email on Android    1. Scroll down on the home page of your phone and tap the Settings icon.        2. Scroll down until you see the Accounts section.        3. Tap Add account.        4. Choose the app you want to add. In this case, tap Outlook. This will require you to authenticate with Duo as well.         5. When prompted, use your BYU-Idaho email address and follow the steps to log in.        6. Enter outlook.office365.com as the server. Leave everything else on default.           Setting up email on iPhone    1. Open the Settings app and scroll down to Mail.        2. Click on Accounts.        3. Under Accounts, click Add Account.        4. Select Microsoft Exchange.        5. Type your BYU-Idaho email in Email. Then, name your email by tying ""BYU-Idaho"" or ""Exchange"" in Description. ""Exchange"" is used in the images below.         6. Click Sign In.        7. This will take you to the byui.edu login page. Type your username and password. Click LOGIN when done.        8. It may prompt you to log in with Duo Mobile. On the next page, click Continue.        9. Adjust the settings you would like your email to be attached to. Click Save when done.        10. Your email will show up below.        11. You will now be able to see it on your Mail app."
