URL,Header,Tags,Paragraphs
https://td.byui.edu/SBTDClient/79/ITHelpCenter/KB/ArticleDet?ID=11301,PathwayWorldwide & PathwayConnect Passwords,Pathway Password Reset PathwayConnect Username Office access-adobe,"Issue    Environment    Resolution for TIER 1    All PathwayWorldwide and PathwayConnect students must use the ""BYU-Pathway Worldwide Login"" option on the right half of the login screen. Some systems used to require our team to look up their account and provide a username such as ""u17878789,"" but all BYUI systems have been updated to allow for Pathway students to login using their own login information from now on.     Do not lookup or provide the u+I-Number username to the Pathway Student. Those usernames are meant to be hidden and if used can cause problems in the future for the user when authenticating into our systems.     In all cases, tell the student to use the BYU-Pathway Worldwide Login option as seen below.         Escalation    If this does not resolve their issue, please inform the student to contact the Pathway Support Center."
https://td.byui.edu/SBTDClient/79/ITHelpCenter/KB/ArticleDet?ID=12924,PWOL or Remote Student Needs Access to VDI for SolidWorks,reset-password PWOL pathway-password SolidWorks PWOL-password-reset pathway-BYU-I pathway-password-reset online vdi role-manager remote-student vdi-solidworks,"Issue     Environment     Resolution for TIER 1    Pathway Worldwide students have a BYU-I username, which is the letter""u"" followed by their I-number. For example: ""u123456789"".  We usually do not share them with the PWOL students.     However, some PWOL students will be enrolled in a construction class that requires the SolidWorks software. They will access SolidWorks through a virtual desktop or VDI. In this case, the PWOL student will need to enter their BYU-I username and their password to access the VDI software.     If a PWOL student needs access to VDI you may reset their password and give them their BYU-I username. This is one of the few exceptions to the rule found in the Password Reset KB article. When you do so follow the same instruction found in the Password Reset KB as normal.    Note: Before resetting their password, make sure the student has a role called ""VDI SolidWorks"" on role manager; this is the role that will give them access to the right VDI profile.          VDI Client Instructions for PWOL  and Remote Students    Students who need to access SolidWorks through the VDI must go through the VDI Client. Only students needing SolidWorks can access the VDI Client. Do not give these instructions out to anyone else.     Here are the instructions:    1. Go to Https://vdi.byiu.edu     2. PWOL students must pick the option on the left        3. Click on your Operating System        4. Download it and install it, it will require a restart.     5. Click on New Server         6. In the dialogue box for Connection Server:   vdi.byui.edu     7. Sign in with your BYUI username and password.     8. Double-click on ""Engineering Software"" to enter the correct VDI.        9. Once you see the Virtual Desktop. Select the three dots and choose Settings.        10. Change Drive & Folder Sharing settings and add any local drives where you want to save files.        11. Restart the Virtual Desktop to update these settings. You can now run SolidWorks within the VDI
and save files to your local drives.        Escalation     If a student does not have the Solid Works role on Role Manager, they have to send an email to Brother (Aaron) Schellenberg (schellenberga@byui.edu) and ask to be added to the VDI list. He will need the BYU-I email address and I-number."
https://td.byui.edu/SBTDClient/79/ITHelpCenter/KB/ArticleDet?ID=13687,PWOL Students Needing Access to Workday,Pathway Log-In TA redirect workday sign-in cant-log-in loop,"Issue    Environment    Resolution for TIER 1    Pathway Worldwide (PWOL) students who need access to workday will need access to their BYU-I credentials. This will be one of few exceptions to give out their credentials. Because of that, we must verify two things in both Workday and Role manager before we proceed with a password reset. Follow the provided steps below:    1. Open ""Workday"", In the top search bar, enter the students school email.    The ""Supervisory Organization"" must say ""Pathway System Access International Instructor"" as shown below.        2. Open ""Role Manager"". Search for the student using their full name. Ensure the student's icon is of a professor (shown below) and the role ""Staff Employee"".        3. If the student meets steps 1 & 2, proceed with a password reset. See KB- ""Password Reset""    4. After the Password Reset, provide the student with their user name.    Their user name starts with ""u"" (example: u123456789)    5. Have the student create a new password.    Note: The student will NOT be able to use my.byui.edu to log in, they will need to use the link in step 6. The students Pathway log in will not work for Workday, they will need to use their BYU-I credentials.         Escalation    If there is further questions about Workday from the student, direct them to Human Resources Online (Ext. 1539)"
https://td.byui.edu/SBTDClient/79/ITHelpCenter/KB/ArticleDet?ID=13487,Transferring From Pathway to On Campus,Pathway new-student Login-issues new-student-registration pathway-worldwide byui-login-fail Pathway-to-BYUI Pathway-login-issues New-Student-Login-Issues transferring-from-pathway Registration register Classes cant-register pathways-turning-byui pathways-to-byui,"Issue    Environment    Resolution for TIER 1    When a student transfers from Pathway to BYUI in person, it takes time for their account to switch over, even if they have already accepted their track assignment and created a BYUI account. Their account will be switched from a Pathway to a BYUI account on the same day that grades are due for the previous semester. Until then (while the Pathway semester is still in session), every time they try to log into the BYUI website, they will be automatically redirected to the Pathway website.     If it is after the date they should be able to use the BYUI login but they are still being redirected to the Pathway login, assist them with Clearing Cache & Cookies.    Registering for Classes    Because these students are unable to log in to their BYUI accounts, they are also unable to plan and register for BYUI classes. In order to register they will need to:    Once the student's account is transferred over, they will be able to access Grad Planner to plan their courses and add/drop these classes themselves as needed."
https://td.byui.edu/SBTDClient/79/ITHelpCenter/KB/ArticleDet?ID=10540,Zoom for Pathway Connect,zoom-login Pathway-zoom-Login Pathway-Connect-zoom,"Issue     Environment     Resolution for TIER 1     When Pathway Connects students call and they have an issue logging into zoom, please direct them to the link below and have them follow the instructions.     Pathway Connect students have to download the free version of zoom which is not connected to the BYUI zoom login.      https://byui-ilearn.screenstepslive.com/m/71699/l/778779-how-do-i-get-started-with-zoom"
https://td.byui.edu/SBTDClient/79/ITHelpCenter/KB/ArticleDet?ID=6330,Call Flow,Fix calls Call-flow call-process call-diagram example-call fix-process,"Issue     Environment     Resolution for TIER 1         General    This call flow assumes the call is for us and something we can handle, it does not cover the multitude of ways the calls could go.    Call Flow    Escalation    N/A"
https://td.byui.edu/SBTDClient/79/ITHelpCenter/KB/ArticleDet?ID=8685,"Cisco Finesse ""Phone Failure"" Error",cisco-finesse cisco-jabber phone-failure phone-failure-error Cisco-finesse-unable-to-set-on-ready error-on-cisco-finesse,"Issue     Cisco Finesse ""Phone Failure"" Error    Environment    Resolution         If you receive an error on Cisco Finesse that says, ""Phone Failure"" or you are unable to set your account on ready, do the following:     Escalation    If this did not fix the issue, create a ticket and assign in to the Phone (Tier 3) Team."
https://td.byui.edu/SBTDClient/79/ITHelpCenter/KB/ArticleDet?ID=6517,Cisco Jabber Download and Setup Guide,cisco working-remotely Jabber cisco-jabber cisco-jabber-download cisco-setup cisco-jabber-setup,"Issue     Environment     Resolution for TIER 1     How to Download Cisco Jabber    This is the Cisco webpage with all the options for downloading Jabber: https://www.webex.com/downloads/jabber.html    1. Choose the download option for whatever device you have.    2. From there, follow the installation process on your computer.     3. Once the installation is complete, log in using your BYUI credentials.    4. Now that you are signed into Cisco Jabber you will be able to make and receive calls with your personal extension.    Note: If someone happens to be on campus using Cisco Jabber, and they are having issues accessing it, please verify that they are not on the ""BYUI Visitor Wi-Fi.""    Escalation    N/A"
https://td.byui.edu/SBTDClient/79/ITHelpCenter/KB/ArticleDet?ID=9003,Former Employees BYUI Cellular Plan,former-employee BYUI-cellular-plan cell-plan former-employee-unable-to-login BYUI-cell-plan former-employee-no-longer-has-acount cellphone-after-retirement update-phone-plan phone-plan,"Issue    Environment    Resolution for TIER 1     Send former BYUI Employees who no longer have an account, but still want to make changes to their cellular plan, to the Cellular Department Kiosk which can be found in the University Store, or have them call 208-496-3469, or email cellular@byui.edu.    The Cellular Department will handle the issue from that point onwards.    If there are other general issues related to cell phone plans, please use extension 3469, which will connect you to the University Store Wireless office.    Escalation    N/A"
https://td.byui.edu/SBTDClient/79/ITHelpCenter/KB/ArticleDet?ID=11382,How To Log Into Your Phone,phone training cisco Login logout cisco-finesse cisco-phone log-into-cisco-phone log-into-cisco-finesse phone-login,"Issue     Environment     Resolution     Logging Into a Phone    1. Press the button that corresponds to Log-In        2. Using the number keys, write your username (your regular BYUI username)    3. The PIN will always be ""12345""    4. Press the button that corresponds to ""Submit""        4. You are logged in!    Logging Out of a Phone    1. Press the ""Settings"" button on your phone        2. Use the number keys to select the option that says ""Logout"" by pressing number 8        3. You are logged out!    Logging in to Cisco Finnesse On the Computer    After clicking the Cisco button on your TD password you will encounter this login page:        Note: Your Cisco Finesse log in will not let you in if you haven't logged in to the physical phone.     Note: If the normal Cisco Finesse button on your TD does not work, use the Cisco Backup button, also located on your TD dashboard.    Escalation    N/A"
https://td.byui.edu/SBTDClient/79/ITHelpCenter/KB/ArticleDet?ID=6294,How to Make and Transfer Phone Calls In Cisco Jabber,phone call dial-out dialing-out make-call phone-call transfer-calls transferring-calls how-to-transfer-calls how-to-make-calls cisco cisco-jabber cisco-jabber-setup Conference-call,"Issue     Environment    Resolution for TIER 1     How to make a phone call        For local calls (inside the US):    For international calls:        How to transfer a phone call    There are two ways to transfer a call. Remember to always make a Warm Transfer when passing the call to another department.  A warm transfer happens when you speak with the new agent before the call is transferred. You can tell the destination agent about the caller's issue and give any background information before transferring the call. The only time a warm transfer is not required is when you are in the queue of the department you are transferring to for longer than two minutes. If you are waiting for longer than two minutes and our queue is getting busy you can do a cold call transfer.     Option 1- Direct Transfer    Step 1: Click the three dots and click on the ""Transfer"" option.        Step 2: Type in the extension you wish to transfer to and click the green call button.        Step 3: Explain what is happening to the individual you are transferring the call to BEFORE you click the green ""Transfer"" button.        Option 2 - Conference Call    Step 1: Click the three dots button and put the customer on Hold        Step 2: Go back to the main jabber screen and type in the phone number of the person you need to speak to or want to transfer the customer to        Step 3: If at this point you realize you are talking to the correct person and need to transfer the individual to them explain what the customer needs and then click the three dots again and click the merge option.        Step 4: Make sure that you explain to the customer that you are handing them off to the other department and that the customer and the staff member from the other department can hear each other.    Step 5: Leave the call yourself by clicking the red X    Escalation    N/A"
https://td.byui.edu/SBTDClient/79/ITHelpCenter/KB/ArticleDet?ID=10224,How to Transfer Calls in Cisco Finesse,how-to phone training Transfer cisco-finesse dialing-out transfer-phone-call IT-Service-desk phone-call how-to-transfer-calls transfer-phone how-to-make-a-phone-call calling calling-other-departments Conference-call how-to-conference-call,"Issue     Environment    Resolution for TIER 1    In almost every case you should WARM transfer the requestor to their destination. Ensure you do this by talking to the requestor as well as the destination agent and explaining the situation before transferring the call to them.         Using the Physical Phone    Transfer Button    1. Press either of the transfer buttons on your phone        2. Type in the extension of where you need to send the requestor. The user will be briefly placed on hold automatically.        3. The receiving agent will get a phone call or the queue of that department will get the call. Talk to the person or department you are transferring to (warm transfer).    4. To finalize the transfer, press the button below the green ""Transfer"" button on your phone screen.             Conference Call    Similar to a transfer, you can set up a conference call with multiple members. This is for when you want to talk with the requestor and other department/person all together.    1. Press either of the conference buttons on your phone (you may have to click the three dots before seeing the conference option on the phone menu)        2. There will be menu that open up that allows you to call additional members. Enter the extension you want to call.     3. Once you have who you want, you click the ""merge"" button to put all the members on the same call.     4. If you wish to transfer the call after talking all together, simply hang up. You will leave the call while the other participating members will stay on.         Using Cisco Finesse    Consult (Warm Transfer)    1. Select the ""Consult"" option and click on the green extension. If you don't see it then use the ""Keypad"" option (9 dots) and type in the extension.    2. You will then call the extension instantly. Then your screen will look like this:    3. After talking with them, warm transfer and click the ""Transfer"" button on the call on the top.    4. Once you click it the call will be transferred successfully.          Direct Transfer (Cold)    1. At the top click the ""Direct Transfer""    2. It will then present the list of extensions and you can click on the green text to instantly transfer the caller.    3. This method should only be used if you need to transfer a call to another analyst to complete the call.    Escalation    N/A"
https://td.byui.edu/SBTDClient/79/ITHelpCenter/KB/ArticleDet?ID=14272,International Calls,Outbound international-calls call-wizard,"Issue    Environment    Cause    There are a few known causes preventing us from successfully placing international calls. Here are just a few of the cause we currently know: 1) User isn't fast enough to enter the phone number, calling card information, etc. 2) Simple user errors such as typing the wrong number, forgetting to add the country code. There's also many instances where we also just don't have the complete phone number listed on the student's account, unbeknown to us, we're not inputting the full number. These are simple mistakes that can prevent us from successfully placing calls. For most of us, the process of punching in a long string of numbers, within a certain time period before Cisco times-out, can be frustrating and stressful. Many of us just end of ""giving up"" and accepting that it's just not possible, even though it actually is; we just need to trick that works each and every time—reliably.     Resolution    Regardless of cause, the following technique ensures a simple, reliable way to place successful international call. It's also the only currently known method—there might be others. Here's the trick:"
https://td.byui.edu/SBTDClient/79/ITHelpCenter/KB/ArticleDet?ID=10081,Issues with Finesse,cisco-finesse Login-issues cant-login error-on-cisco-finesse this-site-cant-be-reached log-into-cisco-finesse cant-login-to-finesse cisco-finesse-login not-receiving-calls not-getting-calls-on-ready cisco-backup finesse-escalation,"Issue    Environment    Resolution for TIER 1    Not Receiving Calls     If the requester is signed into the phone and marked ready, but not receiving calls, they will need to reach out to their manager and have them assign skills for them.    Employee Can’t Login to Finesse    Questions to Ask    If the employee is trying to sign into Finesse and can't, make sure that they have tried using both main (eos.byui.edu) and backups (helios.byui.edu) for finesse. If they have used both and are receiving the below error, please get the MAC address and the asset tag and escalate it to Networking (Tier 3).               Escalation    What should I document in the ticket"
https://td.byui.edu/SBTDClient/79/ITHelpCenter/KB/ArticleDet?ID=6850,Jabber Audio Issues,requestor-cant-hear-me mic-issues jabber-audio-issues audio-troubleshooting troubleshooting-jabber hearing-requestor Jabber jabber-issues cisco-jabber jabber-muted microphone-cisco-jabber audio-cisco-jabber cant-hear-on-jabber,"Issue    Environment    Resolution for TIER 1     1. Try placing a call through zoom or teams and make sure that those applications are not affected either. It's important to know that Jabber is just an application, there is no real difference between zoom or teams calls.    
2. Try accessing Jabber from the VDI client. This means that instead of accessing the VDI through your browser (the HTML), you need to download it to your computer. View this article about downloading VDI.    
3. If you are still having trouble, try hot spotting on your phone.    Escalation    If you are still having trouble, create a ticket for the Phone (Tier 3) (Group) and they will help you troubleshoot from there."
https://td.byui.edu/SBTDClient/79/ITHelpCenter/KB/ArticleDet?ID=8788,Pausing Phone Recordings,cisco-phones phones how-to-pause-call-recordings pausing-call-recordings physical-phones calabrio pause-call recordings call-recordings,"Issue    Environment    Resolution for TIER 1    To pause call recordings on your physical phone you will need to:    1. Make sure you are logged into the phone. Without being logged into the phone you won't see the REC Controls.     2. Click REC Controls.        3. Click Pause.        4. After they give their SSN/999 and DOB, and after you give them the temporary password click Resume.    Escalation     N/A"
https://td.byui.edu/SBTDClient/79/ITHelpCenter/KB/ArticleDet?ID=6319,Phone Troubleshooting and Outbound Calls,troubleshooting network cisco-phone phone-issue broken-phone cisco-phone-down employee-phone it-phone international-calls Outbound-calls local-calls international international-calling international-calling-instructions international-call how-to-call-internationally how-to-call-customers call-customers call-customers-back,"Issue    Environment     Resolution for TIER 1      When trying to make outbound calls    For local calls (inside the US):    For international calls:         When you receive a call about a Cisco phone that doesn't seem to work    1. Ask the customer what the phone is currently doing (e.g. if it is on or was ever on).    2. Have the customer unplug the cord from the network port and then plug it back in. (The network port is what provides the network connection to the phone. If a phone is also plugged into a computer, that phone connects the computer to the network).            3. After they have tried plugging the network port back in, you may ask if a light showed on the phone. If the phone screen or buttons ever light up, then there is something powering it from the wall (Power over Ethernet) and we then will know the port is on and doesn't need to be activated.     If any of the following scenarios happen, we cannot further help the customer and the ticket needs to be escalated:         Escalation    To escalate the ticket, first make sure you gather this basic information:    What should I document in the ticket    After you record this basic information, you will escalate an ""IT General Incident"" ticket to the Phone (Tier 3) (Group). Please follow the steps of how to create this ""IT General Incident"" ticket in the article Escalating a Ticket for Phone Issues."
https://td.byui.edu/SBTDClient/79/ITHelpCenter/KB/ArticleDet?ID=11582,"Spam, Fake, or Suspicious Phone Calls",phone Report spam contact-info scam phishing-scam suspicious employee-contact BYUI-employee customer-complaint addressing-phishing-scam spam-caller suspicious-caller notifying-caller how-to-transfer-calls fake-account caller fake fake-phone-call fraud-phone-call FCC scam-caller someone-calling-about-a-employee employee-contact-information contact-employee do-not-call-registry byui-impersonate false fake-byui-call sus-caller fake-byui-person scary-phone-call reporting-spam reporting-scams,"Issues     Environment    Resolution for TIER 1     Reporting Fake ""BYU-I"" Phone Calls    Scammers will portray themselves as trustworthy organizations, in this case BYU-Idaho, to get information from people with possible malicious intent. If a customer reports that they think a call from ""BYU-Idaho"" was not legitimate or has malicious intentions, contact Jason Zimmer IMMEDIATELY.     When contacting Jason, be sure to provide:    Please notify your Supervisor or Team Lead when you receive these types of calls.     Make a ticket for this issue, and assigned to the Phones (Tier 3) Team    Spam Caller Looking for an Employee or Faculty Contact information    Talk with the caller and determine their intentions.    GOOD: If they seem to be a former employee, old co-worker, a retiree, a communtity member etc. Refer to Caller Seeking Information about Employee or Faculty    BAD: If after talking to the caller for a little bit, you don't think that the caller is well-intentioned, do the following:        A ticket is not required for this call, but report the call to your lead, so they know what you're working on, since it will probably take you away from calls for a moment.         Reporting ""Spam"" Phone Calls    Spam calls are still a form of fraud and should be reported. If a customer reports trying to be ""sold something"" or something of that nature, THEY need to report the issue to the Federal Communications Commissions (FCC). Re-assure them that we did not initiate the call.    Help the customer by following these steps on the FCC's website:    1.) Go to fcc.gov         2.) Click ""File a Consumer Complaint""             3.) Click on ""Phone""    4.) Help the customer determine the issue    5.) Scroll down to the bottom, and click the link ""this Form""    6.) Have the customer complete the form    *Note: This method may only be available to residents of the United States    Make a ticket under the customer name, as normal, and ""Resolved"" the issue.    Escalation     The escalation steps are dependant of the issue, and most ""resolutions"" are to escalate the issue."
https://td.byui.edu/SBTDClient/79/ITHelpCenter/KB/ArticleDet?ID=6305,Workaround When Finesse is Down,cisco-phone cisco-phone-helps cisco-down cisco-finesse cisco-workaround workaround-when-cisco-is-down Cisco-issues cisco-backup cisco-eos cisco-helios cisco-error,"Issue     Environment    Resolution for TIER 1     The following is a simple workaround that fixes Finesse when it's down. If an error page shows up every time you want to log in, use the Cisco backup link on your TD Dashboard.        This changes the ""eos"" for ""helios"" in the URL.            It will ask you to log back in again. Once logged in, you should be able to access Finesse.    Important Note:    - Only use ""helios"" (the backup) while ""eos"" is not working. It is important that you change back to ""eos"" as soon as it's working again.    Escalation    If the workaround is not working there are two options on what to do next:"
https://td.byui.edu/SBTDClient/79/ITHelpCenter/KB/ArticleDet?ID=10079,Issues with Cisco Jabber,Jabber cisco-jabber unable-to-use-jabber cant-login-to-jabber cant-call-others jabber-issues cisco-jabber-login-issues,Issue    Environment    Resolution for TIER 1    Issues with Jabber    Ask the following questions:    Can't Call Others    If the requestor cannot call others then jabber is missing service.      Escalation    Escalate to Phones (Tier 3).    What should I document in the ticket
https://td.byui.edu/SBTDClient/79/ITHelpCenter/KB/ArticleDet?ID=6589,Cisco Jabber Mic Troubleshoot,microphone Jabber cisco-jabber jabber-issues jabber-troubleshooting mic-troubleshooting cisco-troubleshooting jabber-muted jabber-audio-issues cisco-jabber-audio-settings microphone-cisco-jabber audio-cisco-jabber jabber-audio cisco-audio-issues,"Issue     Environment    Resolution for TIER 1    When we are on a call and you can hear the caller but they cannot hear you. These troubleshooting steps should be able to help solve your issue.        1. Inside Cisco Jabber at the top right corner, click ""Settings.""        2. On the left side click ""Audio"" then look to see if all the volume on your audio is up.         3. If you happen to make any changes, click ""OK"" to save it before closing out.        4. Now test Jabber by calling yourself or someone else and make sure you can hear your voice coming through the phone.        If this was unsuccessful here are some more steps to take:     1. Go into ""Settings"" on your computer then search for ""Microphone Privacy Settings.""    2. Make sure the microphone is set to ""on"".         3. As you scroll down on microphone privacy make sure the VMware Horizon Client microphone is set to on. This is what it looks like on a Windows device.        Below, is an example of what step 3 looks like on a Mac device.        4. After you follow the steps above, you will get a pop-up that will ask if you will allow VMware to access your microphone. Click ""yes.""    Escalation    N/A"
https://td.byui.edu/SBTDClient/79/ITHelpCenter/KB/ArticleDet?ID=12680,Faculty Wanting to Print on a Printer in a Different Building,printer Print printing employee-printing campus-printing new-campus-printer faculty-print touchscreen-printer map-to-printer connect-to-printer print-charge charge-department-for-print printing-cost department-pay-for-print,"Issue     Environment     Resolution for TIER 1     Note: If a faculty member needs to map their computer to a department printer, follow the Installing Printers and Printer Drivers KB. If they would like to use one of the new touchscreen printers on campus (the ones also avalible to students), follow the steps below.    First, the faculty member will need to swipe their I-card like students do. But after doing this a screen labeled ""Review Billing"" will appear. From here the faculty can charge the personal account or have it go to the department.         If they charge the personal account, they will then go through the printing process as normal.     If they choose the department option, a blue notification will appear on the top of the touch-screen with a code. This means that they have been linked to a queue to print and their department will be charged. They can now go through the regular printing process.             Escalation     If the requestor has any issues, send the ticket to Paul Lafollette"
https://td.byui.edu/SBTDClient/79/ITHelpCenter/KB/ArticleDet?ID=11271,Installing Printers and Printer Drivers,Installing-Printers printer-drivers printing employee-printing campus-devices new-printer faculty-print connect-to-printer student-employee-print printer-refuses-to-connect install-printer-driver printer remove-printer printer-remove uninstall-printer delete-printer,"Issue     Environment     Resolution for TIER 1     Note: This is only officially supported for campus devices (with BYU-I Asset Tags) AND ensure that they are on the campus Wi-Fi (BYUI)    Note: If it is a Mac, directly escalate to Tier 2. Tier 1 should not install Mac printers.    Installing Printers            Printer Refuses to Connect        If you enter the BLUE text into File Explorer and it won't connect, follow the steps below:    If it still refuses to connect, follow the steps below:    Removing an Installed Printer    To remove an existing printer from a Windows PC do the following:    1. Click the Windows key  then search for ""Printers & scanners""         2. Select the Printer that you want to be removed        3. Click ""Remove""        4. The printer should now be successfully removed and will no longer appear on the Printers & Scanners page.    Install Printer Drivers    IMPORTANT: Installing the Printer drivers should only be done if you find the needed drivers for the print queue are not present on the computer.     Note: This should be done over a Zoho Assist session AND this requires the user to have Administrative access to their School-Issued device.        Printer Issues on New Operating System    If an employee recently had their operating system updated, this might cause some issues with printing. Try the following steps to reconnect their printer on their new system    Escalation     Note: If it is a Mac, directly escalate to Tier 2. Tier 1 should not install Mac printers.    ""Print Queues on Servers"" Errors    If you have a problem with the ""Print Queues on Servers"" Database, send a ticket to Paul Lafollette or the Printing Support (Tier 3).    Missing Print Queue Path    If the Print Queue Path is blank, BUT the ""Port Type"" says ""TCP/IP"". (See below)  Assign the ticket to Tier 2        If the Print Queue Path is blank, AND the ""Port Type"" is also blank. (Shown below)  Assign the ticket to Printing Support (Tier 3).        Employee Needs Admin Role for Their School-Issued Device    If the employee needs an administrator role, escalate to the Tier 2 Technicians After doing the following:"
https://td.byui.edu/SBTDClient/79/ITHelpCenter/KB/ArticleDet?ID=8699,Printer Refunds,jammed-printer printer-broken printer-ate-my-money printer-refund printer-refunds failed-to-print printer-out-of-toner printed-streaky,"Issue    Students on campus need a printer refund because:    Environment    Resolution for TIER 1        For Issue #1 have the requestor wait 5 minutes. After 5 minutes, there should be an option for a ""free reprint"" - have the requestor try clicking that. If it still fails, follow the procedure below.    For Issues #2-6 follow the procedure below:         Escalation"
https://td.byui.edu/SBTDClient/79/ITHelpCenter/KB/ArticleDet?ID=6271,Printing Escalation,printer Print printing printing-problems out-of-ink double-sided jammed-printer out-of-paper mapping-printer printing-double-sided not-printing printing-configuration moving-printer printing-escalation ticket-office-printing-tickets BOCA-driver,"Issue    Environment     Resolution for TIER 1     General things to check before escalating:    Escalation    If a requestor is having issues with their printer, It is important to correctly identify what the issue is. Once you have identified the issue, create a ticket and escalate it to the correct team (see Tier 2 Escalation).    *Sometimes turning the printer on and off again fixes the issue. Have them try that before escalating.        If the requestor is having any of the issues listed below, escalate to IT Tier 2 Support (Group):    If the requestor is having any of the issues below, escalate to Print/Fax (Tier 3) (Group).    When escalating tickets be sure to include a detailed description of the issue."
https://td.byui.edu/SBTDClient/79/ITHelpCenter/KB/ArticleDet?ID=11831,Purchasing New Printers (BYU-I Employees),printing new-printer need-printer department-printer request-a-printer buy-printer how-to-buy-a-printer buy-a-printer employee-need-printer new-campus-printer printer-reccomendations,"Issue    Environment     Resolution for TIER 1    Sometimes employees want to purchase a printer for their departments and need recommendations or want to fill out a request.     How to Help    Currently, we do not have a form or request for requestors to fill out. Do the following instead:    1.)  Ask the requester if they have any specifications they want to have on the printer. For example: laser printer, portable, color or B&W, wireless, make copies from scans, and print 2-sided.     2.) Record those specifications on a ticket and assign the Ticket to the Printing Support (Tier 3) Team.     After the Ticket is Sent    Paul Lafollette will contact the requester and advise them on printers.     The requester will then use the ""Punch-Out"" function in workday to purchase the printer. (If they have question about this part, have them reach out to Accounting)        Once the printer arrives, the requester should inform Paul. Then Paul will start to get the printer set up correctly.         Escalation    Assign the ticket to Printing Support (Tier 3)"
https://td.byui.edu/SBTDClient/79/ITHelpCenter/KB/ArticleDet?ID=12269,Ward Clerk Unable to Copy or Print,printer Ward copy-card copier ward-clerk print-card cant-copy-ward-clear clerk,"Issue     Environment     Resolution for TIER 1     The Dean of Students Office issues cards for ward clerks to use printing equipment on campus. If a ward clerk is experiencing issues with printing using the issued card, do not send the issue to the Printing team.     Instead the ward clerk must reach out to the Dean's Office for assistance. Offer to transfer them to the Dean of Students extension (*9200)    Escalation     Dean of Students
Phone: (208) 496-9200
Email: dos@byui.edu"
https://td.byui.edu/SBTDClient/79/ITHelpCenter/KB/ArticleDet?ID=13447,Call Thresholds,cisco queue calls call-queue call-threshold calls-in-queue threshold,"Issue     Environment    Resolution for TIER 1    Call in Queue for 3 Minutes    If a call has been in the queue for 3 minutes or more, a member of the Ticketing Team should take the call waiting in the queue. Shift Leads should notify Ticketing Team Members when assistance is needed.     Call in Queue for 5 Minutes    If a call has been in the queue for 5 minutes a Shift Lead should take a call in the queue. Shift Leads who are not acting as the current lead should take calls first. If there is not another Shift Lead present the analyst on chats can take calls while the Shift Lead takes chats.     More than 8 calls in Queue (Normally Beginning of Semester)    The Q/A Team will take chats in place of any analysts. Analysts should focus on taking calls    Escalation    If there are any issues with compliance talk to your Operations Supervisors"
